ખાતરિયો	khatariyo	100
ખટારો	khataro	100
ખતરું	khatarun	100
ખટાશ	khatash	100
ખટાશવાળાં	khatashavalan	100
ખટાશવાળું	khatashavalun	100
ખટાટોપ	khatatop	100
ખટાઉ	khatau	100
ખાતાવહી	khatavahi	100
ખતવણી	khatavani	100
ખટાવવા	khatavava	100
ખટવવું	khatavavun	100
ખટવું	khatavun	100
ખાતેદાર	khatedar	100
ખાતી	khati	800
ખતીબ	khatib	100
ખાતીત	khatit	100
ખતિયો	khatiyo	100
ખાટિયું	khatiyun	100
ખાત્મક	khatmak	100
ખાતો	khato	800
ખાટોડી	khatodi	100
ખત્રાણી	khatrani	100
ખત્રી	khatri	100
ખત્તા	khatta	100
ખત્તો	khatto	100
ખાટ્ટું	khattuu	900
ખાટું	khatun	100
ખટુંબડું	khatunbadun	100
ખાટુંચડ	khatunchad	100
ખટ્વાંગ	khatvang	100
ખાઉં	khau	800
ખાઉધર	khaudhar	100
ખાઉધરાપણું	khaudharapanun	100
ખાઉધરી	khaudhari	100
ખાઉધરો	khaudharo	100
ખાઉધરું	khaudharun	100
ખાઉકડ	khaukad	100
ખાઉકણ	khaukan	100
ખાઉકી	khauki	100
ખાવ	khav	800
ખવાબ	khavab	100
ખવડાવનાર	khavadavanar	100
ખવડાવનારું	khavadavanarun	100
ખવડાવતી	khavadavati	100
ખવડાવાતું	khavadavatun	100
ખવડાવવા	khavadavava	100
ખવડાવવાતો	khavadavavato	100
ખવડાવવી	khavadavavi	100
ખવડાવવો	khavadavavo	100
ખવડાવવું	khavadavavun	100
ખવડાવેલું	khavadavelun	100
ખવડાવી	khavadavi	100
ખવાડવું	khavadavun	100
ખાવડી	khavadi	100
ખવાઈ	khavai	100
ખવળવું	khavalavun	100
ખાવાલાયક	khavalayak	100
ખવાણ	khavan	100
ખાવંદ	khavand	100
ખવરાવવું	khavaravavun	100
ખવરાવેલી	khavaraveli	100
ખવારવું	khavaravun	100
ખાવરું	khavarun	100
ખવાસ	khavas	100
ખવાસણ	khavasan	100
ખવાસણી	khavasani	100
ખવાસી	khavasi	100
ખવાતી	khavati	100
ખવાતો	khavato	100
ખવાઉ	khavau	100
ખવાવું	khavavun	100
ખવાય	khavay	100
ખવાયેલું	khavayelun	100
ખાવાયોગ્ય	khavayogy	100
ખાવિંદ	khavind	100
ખવીસ	khavis	100
ખાવું	khavun	100
ખાવુંપીવું	khavunpivun	100
ખાયકી	khayaki	100
ખયાલ	khayal	100
ખેચર	khechar	100
ખેચરી	khechari	100
ખેચવું	khechavun	100
ખેડહક	khedahak	100
ખેડહક્ક	khedahakk	100
ખેદજનક	khedajanak	100
ખેદક	khedak	100
ખેદકારક	khedakarak	100
ખેડણ	khedan	100
ખેડણહાર	khedanahar	100
ખેડાણલાયક	khedanalayak	100
ખેડનાર	khedanar	100
ખેડનારું	khedanarun	100
ખેદપૂર્વક	khedapurvak	100
ખેડતર	khedatar	100
ખેડાતી	khedati	100
ખેડતો	khedato	100
ખેડતું	khedatun	100
ખેડાઉ	khedau	100
ખેડવા	khedava	100
ખેડાવાળ	khedaval	100
ખેડવાલાયક	khedavalayak	100
ખેડવાણ	khedavan	100
ખેડવવું	khedavavun	100
ખેડવાયો	khedavayo	100
ખેડવી	khedavi	100
ખેડવો	khedavo	100
ખેડવું	khedavun	100
ખેડાય	kheday	100
ખેડાયેલું	khedayelun	100
ખેડેલી	khedeli	100
ખેડેલું	khedelun	100
ખેધો	khedho	100
ખેદિત	khedit	100
ખેદીવ	khediv	100
ખેડો	khedo	800
ખેદોન્માદ	khedonmad	100
ખેડુ	khedu	800
ખેડું	khedun	100
ખેડૂતવર્ગ	khedutavarg	100
ખેડ્યા	khedya	100
ખેહ	kheh	100
ખેકડો	khekado	100
ખેલ	khel	800
ખેલદિલ	kheladil	100
ખેલદિલી	kheladili	100
ખેલદિલીવાળા	kheladilivala	100
ખેલદિલીવાળો	kheladilivalo	100
ખેલાડીવાળી	kheladivali	100
ખેલાડુ	kheladu	100
ખેલૈયો	khelaiyo	100
ખેલકૂદ	khelakud	100
ખેલન	khelan	100
ખેલનાર	khelanar	100
ખેલંદું	khelandun	100
ખેલણી	khelani	100
ખેલણું	khelanun	100
ખેલપંચ	khelapanch	100
ખેલતમાસા	khelatamasa	100
ખેલવા	khelava	100
ખેલવણું	khelavanun	100
ખેલવો	khelavo	100
ખેલવું	khelavun	100
ખેલો	khelo	800
ખેમ	khem	800
ખેમકુશળ	khemakushal	100
ખેમટા	khemata	100
કહેણ	khen	800
ખેંચાઈ	khenchai	100
ખેંચાખેંચ	khenchakhench	100
ખેંચાક્ષમતા	khenchakshmtaa	100
ખેંચામણ	khenchaman	100
ખેંચણ	khenchan	100
ખેંચનાર	khenchanar	100
ખેંચનારી	khenchanari	100
ખેંચનારો	khenchanaro	100
ખેંચનારું	khenchanarun	100
ખેંચપકડ	khenchapakad	100
ખેંચતાં	khenchatan	100
ખેંચતી	khenchati	100
ખેંચાતું	khenchatun	100
ખેંચાવા	khenchava	100
ખેંચવાં	khenchavan	100
ખેંચવી	khenchavi	100
ખેંચવો	khenchavo	100
ખેંચવું	khenchavun	100
ખેંચાય	khenchay	100
ખેંચે	khenche	100
ખેંચેલ	khenchel	100
ખેંચેલું	khenchelun	100
ખેંચોટો	khenchoto	100
ખેંચ્યુ	khenchyu	100
ખેંગાર	khengar	100
ખેંકડો	khenkado	100
ખેંખલી	khenkhali	100
ખેંખેં	khenkhen	100
ખેંપટ	khenpat	100
ખેપ	khep	800
ખેપન	khepan	100
ખેપટ	khepat	100
ખેપી	khepi	100
ખેપિયા	khepiya	100
ખેપિયો	khepiyo	100
ખેરખાહ	kherakhah	100
ખેરખાહી	kherakhahi	100
ખેરખાં	kherakhan	100
ખેરખટ	kherakhat	100
ખેરંચો	kherancho	100
ખેરંટો	kheranto	100
ખેરસાલ	kherasal	100
ખેરસાર	kherasar	100
ખેરાત	kherat	100
ખેરાતી	kherati	100
ખેરવનાર	kheravanar	100
ખેરવવાં	kheravavan	100
ખેરવવું	kheravavun	100
ખેરવેલ	kheravel	100
ખેરવું	kheravun	100
ખેરી	kheri	800
ખેરીચો	khericho	100
ખેરીજ	kherij	100
ખેરિયત	kheriyat	100
ખેરિયું	kheriyun	100
ખેરો	khero	800
ખેરોગ	kherog	100
ખેરું	kherun	100
ખેસ	khes	800
ખેસર	khesar	100
ખેસવવું	khesavavun	100
ખેસી	khesi	100
ખેસિયું	khesiyun	100
ખેત	khet	800
ખેતદાસ	khetadas	100
ખેતગુલામ	khetagulam	100
ખેતગુલામી	khetagulami	100
ખેટક	khetak	100
ખેટકી	khetaki	100
ખેટલી	khetali	100
ખેતમજૂર	khetamajur	100
ખેતરાડુ	khetaradu	100
ખેતરાઈ	khetarai	100
ખેતરપાળ	khetarapal	100
ખેતરાઉ	khetarau	100
ખેતરવા	khetarava	100
ખેતરો	khetaro	100
ખેતઉદ્યોગ	khetaudhyog	100
ખેતીકામ	khetikam	100
ખેતીકાર	khetikar	100
ખેતીલાયક	khetilayak	100
ખેતિથિ	khetithi	100
ખેતીવાડી	khetivadi	100
ખેવ	khev	100
ખેવડો	khevado	100
ખેવટ	khevat	100
ખેવટિયો	khevatiyo	100
ખેવટું	khevatun	100
ખીચ	khich	800
ખીચડા	khichada	100
ખીચડી	khichadi	100
ખીચડિયું	khichadiyun	100
ખીચડો	khichado	100
ખીચડું	khichadun	100
ખીચાખીચ	khichakhich	100
ખીચી	khichi	100
ખીચિયું	khichiyun	100
ખીચોખીચ	khichokhich	100
ખિડકી	khidaki	100
ખિદમત	khidamat	100
ખિચડી	khiichdii	900
ખીજ	khij	800
ખીજડો	khijado	100
ખિજાળ	khijal	100
ખિજમત	khijamat	100
ખિજમતગાર	khijamatagar	100
ખિજાં	khijan	100
ખીજવનારું	khijavanarun	100
ખિજવણી	khijavani	100
ખિજવણું	khijavanun	100
ખિજવાટ	khijavat	100
ખીજવવું	khijavavun	100
ખિજવાય	khijavay	100
ખિજવાયેલું	khijavayelun	100
ખિજાવું	khijavun	100
ખિજાયા	khijaya	100
ખિજાયેલ	khijayel	100
ખિજાયેલું	khijayelun	100
ખિજ્ર	khijr	100
ખીખી	khikhi	100
ખીલા	khila	800
ખિલઅત	khilaat	100
ખીલડો	khilado	100
ખિલાફ	khilaf	100
ખિલાફત	khilafat	100
ખિલાફી	khilafi	100
ખિલખિલ	khilakhil	100
ખિલકોડી	khilakodi	100
ખીલામૂળ	khilamul	100
ખીલાનાળ	khilanal	100
ખીલપાડો	khilapado	100
ખિલત	khilat	100
ખીલતા	khilata	100
ખીલતી	khilati	100
ખિલવાડ	khilavad	100
ખીલાવાળી	khilavali	100
ખીલવાળું	khilavalun	100
ખીલવાં	khilavan	100
ખિલવણી	khilavani	100
ખિલવટ	khilavat	100
ખિલવટો	khilavato	100
ખીલવવું	khilavavun	100
ખીલવેલું	khilavelun	100
ખિલાવું	khilavun	100
ખીલેલો	khilelo	100
ખીલેલું	khilelun	100
ખીલી	khili	800
ખિલ્લત	khillat	100
ખીલો	khilo	800
ખિલોડી	khilodi	100
ખિલોણું	khilonun	100
ખીમા	khima	800
ખીમણું	khimanun	100
ખીમાવાળી	khimavali	100
ખીમો	khimo	800
ખીણ	khin	800
ખીણખોતરી	khinakhotari	100
ખિંડ	khind	100
ખિન્ન	khinn	800
ખિન્નતા	khinnata	100
ખિન્નતાપૂર્વક	khinnatapurvak	100
ખિન્નતાવાળી	khinnatavali	100
ખીંટી	khinti	100
ખીંટીઓવાળું	khintiovalun	100
ખીંટો	khinto	100
ખીર	khir	800
ખિરાજ	khiraj	100
ખીરોદક	khirodak	100
ખિરોયું	khiroyun	100
ખીરું	khirun	100
ખીસાભરુ	khisabharu	100
ખીસાકાતરુ	khisakataru	100
ખીસકવું	khisakavun	100
ખીસાખરચ	khisakharach	100
ખિસકોલી	khisakoli	100
ખીસામાર	khisamar	100
ખીસર	khisar	100
ખીશર	khishar	100
ખિસ્સા	khissa	100
ખિસ્સાકાતરુ	khissakataru	100
ખિસ્સું	khissun	100
ખિસ્તી	khisti	100
ખીસું	khisun	100
ખિતાબ	khitab	100
ખિતાબધારી	khitabadhari	100
ખિતાબવાળું	khitabavalun	100
ખિતાબી	khitabi	100
ખીટી	khiti	100
ખિયાનત	khiyanat	100
ખિઝાં	khizan	100
ખોબા	khoba	800
ખોબલી	khobali	100
ખોબલો	khobalo	100
ખોભ	khobh	100
ખોભળ	khobhal	100
ખોભળી	khobhali	100
ખોભળો	khobhalo	100
ખોભણ	khobhan	100
ખોભણવાળું	khobhanavalun	100
ખોભણી	khobhani	100
ખોભણો	khobhano	100
ખોભરણ	khobharan	100
ખોભરવું	khobharavun	100
ખોભરી	khobhari	100
ખોભવું	khobhavun	100
ખોબો	khobo	800
ખોચંડો	khochando	100
ખોચરે	khochare	100
ખોચરેલ	khocharel	100
ખોચરું	khocharun	100
ખોડચું	khodachun	100
ખોદાઈ	khodai	100
ખોદકામ	khodakam	100
ખોડખામી	khodakhami	100
ખોડખામીવાળી	khodakhamivali	100
ખોડખામીવાળું	khodakhamivalun	100
ખોડખાંપણ	khodakhanpan	100
ખોડખાંપણવાળું	khodakhanpanavalun	100
ખોદામણ	khodaman	100
ખોદામણી	khodamani	100
ખોદાણ	khodan	100
ખોદનાર	khodanar	100
ખોદનારું	khodanarun	100
ખોડંગાતું	khodangatun	100
ખોડંગવું	khodangavun	100
ખોદણી	khodani	100
ખોડસુધાર	khodasudhar	100
ખોડસું	khodasun	100
ખોદતાં	khodatan	100
ખોડવા	khodava	100
ખોડવાળું	khodavalun	100
ખોદવી	khodavi	100
ખોદવો	khodavo	100
ખોડવું	khodavun	100
ખોડેલી	khodeli	100
ખોડેલો	khodelo	100
ખોધું	khodhun	100
ખોદી	khodi	800
ખોડીલું	khodilun	100
ખોડિયું	khodiyun	100
ખોડો	khodo	800
ખોડું	khodun	100
ખોફ	khof	800
ખોફગી	khofagi	100
ખોફનાક	khofanak	100
ખોગીર	khogir	100
ખોહ	khoh	100
ખોહાણ	khohan	100
ખોહો	khoho	100
ખોઈ	khoi	800
ખોઈયું	khoiyun	100
ખોજ	khoj	800
ખોજવું	khojavun	100
ખોજો	khojo	800
ખોખા	khokha	100
ખોખલી	khokhali	100
ખોખલો	khokhalo	100
ખોખલું	khokhalun	100
ખોખાં	khokhan	100
ખોખાપટ્ટી	khokhapatti	100
ખોખરા	khokhara	100
ખોખરાટ	khokharat	100
ખોખરી	khokhari	100
ખોખરો	khokharo	100
ખોખરું	khokharun	100
ખોખાવાળી	khokhavali	100
ખોખાવું	khokhavun	100
ખોખો	khokho	100
ખોખું	khokhun	100
ખોળ	khol	800
ખોળાધર	kholadhar	100
ખોળાધરી	kholadhari	100
ખોલકા	kholaka	100
ખોળાખોળ	kholakhol	100
ખોલકી	kholaki	100
ખોલકો	kholako	100
ખોલકું	kholakun	100
ખોલણહાર	kholanahar	100
ખોલનારે	kholanare	100
ખોળંભો	kholanbho	100
ખોળંબો	kholanbo	100
ખોળતી	kholati	100
ખોલાતો	kholato	100
ખોળવા	kholava	100
ખોલવણું	kholavanun	100
ખોળવી	kholavi	100
ખોલવો	kholavo	100
ખોલવું	kholavun	100
ખોલેલો	kholelo	100
ખોલેલું	kholelun	100
ખોલી	kholi	800
ખોળિયું	kholiyun	100
ખોલો	kholo	800
ખોલું	kholun	100
ખોલવું	kholvu	900
ખોનારી	khonari	100
ખોનારું	khonarun	100
ખોંચ	khonch	100
ખોણિયું	khoniyun	100
ખોંખારવું	khonkharavun	100
ખોંખારો	khonkharo	100
ખપ	khop	800
ખોપરી	khopari	100
ખોપટું	khopatun	100
ખોપી	khopi	100
ખોપીલું	khopilun	100
ખોરડ	khorad	100
ખોરડું	khoradun	100
ખોરાકી	khoraki	100
ખોરણ	khoran	100
ખોરંભો	khoranbho	100
ખોરંચે	khoranche	100
ખોરંચો	khorancho	100
ખોરણી	khorani	100
ખોરણું	khoranun	100
ખોરાશ	khorash	100
ખોરસું	khorasun	100
ખોરાટ	khorat	100
ખોરવું	khoravun	100
ખોરીઠ	khorith	100
ખોરિયું	khoriyun	100
ખોરું	khorun	100
ખોસનાર	khosanar	100
ખોસનારું	khosanarun	100
ખોસવું	khosavun	100
ખોસી	khosi	800
ખોટા	khota	800
ખોટાઈ	khotai	100
ખોટકાઈ	khotakai	100
ખોટકાવી	khotakavi	100
ખોટકવું	khotakavun	100
ખોટકો	khotako	100
ખોટાં	khotan	100
ખોટાપણા	khotapana	100
ખોતરામણ	khotaraman	100
ખોતરણાં	khotaranan	100
ખોતરનાર	khotaranar	100
ખોતરનારું	khotaranarun	100
ખોતરણી	khotarani	100
ખોતરણું	khotaranun	100
ખોતરવા	khotarava	100
ખોતરવી	khotaravi	100
ખોટારવો	khotaravo	100
ખોતરવું	khotaravun	100
ખોતરેલું	khotarelun	100
ખોટારો	khotaro	100
ખોટારું	khotarun	100
ખોટે	khote	800
ખોટીલું	khotilun	100
ખોટીપો	khotipo	100
ખોટો	khoto	800
ખોત્પાદક	khotpadak	100
ખોટું	khotun	100
ખોવાઈ	khovai	100
ખોવાવું	khovavun	100
ખોવાયેલા	khovayela	100
ખોવાયેલી	khovayeli	100
ખોવાયેલું	khovayelun	100
ખોવી	khovi	800
ખોવો	khovo	800
ખોવું	khovun	100
ખોયલ	khoyal	100
ખોયાણ	khoyan	100
ખોયણી	khoyani	100
ખોયણું	khoyanun	100
ખોયેલું	khoyelun	100
ખોયું	khoyun	100
ખ્રિસ્ત	khrist	100
ખ્રિસ્તદર્શન	khristdrashn	100
ખ્રિસ્તે	khriste	100
ખ્રિસ્તી	khristi	100
ખ્રિસ્તીધર્મ	khristidhrm	100
ખ્રિસ્તીધર્મી	khristidhrmi	100
ખ્રિસ્તીજન	khristijn	100
ખ્રિસ્તપર્વ	khristprav	100
ખ્રિસ્તપૂર્વ	khristpuarv	100
ખૂબડ	khubad	100
ખુબાફોડ	khubafod	100
ખૂબજ	khubaj	100
ખૂબસૂરત	khubasurat	100
ખૂબસૂરતી	khubasurati	100
ખૂબીદાર	khubidar	100
ખુદ	khud	800
ખુડદો	khudado	100
ખુદગરજી	khudagaraji	100
ખુદાઈ	khudai	100
ખુદકલમી	khudakalami	100
ખુદકુશી	khudakushi	100
ખૂદરું	khudarun	100
ખુદાવંદ	khudavand	100
ખુદાવંત	khudavant	100
ખૂધરું	khudharun	100
ખુદી	khudi	800
ખુફિયા	khufiya	100
ખુજલી	khujali	100
ખૂજલીવાળું	khujalivalun	100
ખૂખવો	khukhavo	100
ખુલાણ	khulan	100
ખુલાસારૂપ	khulasarup	100
ખુલાસારૂપે	khulasarupe	100
ખુલાસાવાર	khulasavar	100
ખુલાસો	khulaso	100
ખૂલતા	khulata	100
ખૂલતાં	khulatan	100
ખૂલતી	khulati	100
ખુલતો	khulato	100
ખૂલતું	khulatun	100
ખુલાવું	khulavun	100
ખુલ્લાં	khullan	100
ખુલ્લંખુલ્લા	khullankhulla	100
ખુલ્લે	khulle	100
ખુલ્લેઆમ	khulleaam	100
ખુલ્લેખલ્લું	khullekhallun	100
ખુલ્લેખુલ્લી	khullekhulli	100
ખુલ્લેખુલ્લું	khullekhullun	100
ખુલ્લી	khulli	100
ખુલ્લો	khullo	100
ખુલ્લુ	khullu	100
ખુલ્લું	khullun	100
ખમ	khum	800
ખૂમચો	khumacho	100
ખુમાણ	khuman	100
ખુમારી	khumari	100
ખૂમવાર	khumavar	100
ખુમાવતી	khumavati	100
ખૂન	khun	800
ખૂનખાર	khunakhar	100
ખુનકી	khunaki	100
ખૂનામરકી	khunamaraki	100
ખૂનરેજી	khunareji	100
ખૂનરેજીવાળું	khunarejivalun	100
ખૂનસ	khunas	100
ખૂણાવાળી	khunavali	100
ખૂણાવાળું	khunavalun	100
ખૂંચ	khunch	100
ખૂંચનારી	khunchanari	100
ખૂંચનારું	khunchanarun	100
ખૂંચવી	khunchavi	100
ખૂંચવું	khunchavun	100
ખૂંચે	khunche	100
ખૂંચી	khunchi	100
ખૂંદણું	khundanun	100
ખૂંદતા	khundata	100
ખૂંદતલ	khundatal	100
ખૂંદવો	khundavo	100
ખૂંદવું	khundavun	100
ખૂંધ	khundh	100
ખૂંધવાળા	khundhavala	100
ખૂંધવાળી	khundhavali	100
ખૂંધવાળો	khundhavalo	100
ખૂંધવાળું	khundhavalun	100
ખૂંધિયું	khundhiyun	100
ખૂંધું	khundhun	100
ખૂણિયાઘર	khuniyaghar	100
ખૂણિયો	khuniyo	100
ખૂણિયું	khuniyun	100
ખૂંખારો	khunkharo	100
ખૂંખૂં	khunkhun	100
ખુન્નસ	khunnas	100
ખુન્નસી	khunnasi	100
ખૂણો	khuno	800
ખૂંપ	khunp	100
ખૂંપડી	khunpadi	100
ખૂંપડો	khunpado	100
ખૂંપરો	khunparo	100
ખૂંપરું	khunparun	100
ખૂંપવું	khunpavun	100
ખૂંપી	khunpi	100
ખૂંપ્યા	khunpya	100
ખુંટ	khunt	800
ખૂંટા	khunta	100
ખૂંટડી	khuntadi	100
ખૂંટડું	khuntadun	100
ખૂંટણ	khuntan	100
ખૂંટાઉ	khuntau	100
ખૂંટાવાળો	khuntavalo	100
ખૂંટવું	khuntavun	100
ખૂંટે	khunte	100
ખૂંટી	khunti	100
ખૂંટિયો	khuntiyo	100
ખૂંટો	khunto	100
ખૂંટું	khuntun	100
ખૂપરા	khupara	100
ખૂપરાવાળું	khuparavalun	100
ખૂપવવું	khupavavun	100
ખુપાવું	khupavun	100
ખુરબડો	khurabado	100
ખુરચન	khurachan	100
ખુરદિયો	khuradiyo	100
ખુરદો	khurado	100
ખુરજી	khuraji	100
ખુરખુર	khurakhur	100
ખુરમું	khuramun	100
ખૂરપી	khurapi	100
ખુરાસાન	khurasan	100
ખુરશેદ	khurashed	100
ખુરસી	khurasi	100
ખુરસું	khurasun	100
ખુરઈ	khuri	800
ખુસરો	khusaro	100
ખૂસટ	khusat	100
ખુશબખતી	khushabakhati	100
ખુશબો	khushabo	100
ખુશબોદાર	khushabodar	100
ખુશબોઈ	khushaboi	100
ખુશબોવાળાં	khushabovalan	100
ખુશબોવાળો	khushabovalo	100
ખુશબોવાળું	khushabovalun	100
ખુશદિલ	khushadil	100
ખુશદિલી	khushadili	100
ખુશફહમી	khushafahami	100
ખુશહાલ	khushahal	100
ખુશહાલી	khushahali	100
ખુશકારક	khushakarak	100
ખુશખબર	khushakhabar	100
ખુશખત	khushakhat	100
ખુશખુશ	khushakhush	100
ખુશખુશાલ	khushakhushal	100
ખુશકી	khushaki	100
ખુશાલ	khushal	100
ખુશાલી	khushali	100
ખુશામદ	khushamad	100
ખુશામત	khushamat	100
ખુશામતભર્યું	khushamatabharyun	100
ખુશામતખોર	khushamatakhor	100
ખુશામતવાળું	khushamatavalun	100
ખુશામતિયો	khushamatiyo	100
ખુશામતિયું	khushamatiyun	100
ખુશમિજાજ	khushamijaj	100
ખુશમિજાજી	khushamijaji	100
ખુશનસીબ	khushanasib	100
ખુશનવીસ	khushanavis	100
ખુશનુમા	khushanuma	100
ખૂશર	khushar	100
ખુશ્બો	khushbo	100
ખુશ્બોદાર	khushbodar	100
ખુશી	khushii	900
ખુશીખબર	khushikhabar	100
ખુશીમજા	khushimaja	100
ખુશ્ક	khushk	100
ખુશ્કી	khushki	100
ખુસિયો	khusiyo	100
ખૂંટ	khut	800
ખુતબો	khutabo	100
ખુટાડવું	khutadavun	100
ખૂટડો	khutado	100
ખૂટડું	khutadun	100
ખૂટકો	khutako	100
ખૂટલ	khutal	100
ખૂટલાઈ	khutalai	100
ખુટામણ	khutaman	100
ખૂટતાં	khutatan	100
ખૂટતી	khutati	100
ખૂટતો	khutato	100
ખૂટતું	khutatun	100
ખુતાવું	khutavun	100
ખૂટેલ	khutel	100
ખૂટેલું	khutelun	100
ખુંટી	khuti	800
ખુવાર	khuvar	100
ખુવારી	khuvari	100
ખ્વાબ	khvab	800
ખ્વાબી	khvabi	100
ખ્વાહેશ	khvahesh	100
ખ્વાહિશ	khvahish	100
ખ્વાજા	khvaja	100
ખ્યાલગ્રસ્ત	khyalagrst	100
ખ્યાલાત્મક	khyalatmak	100
ખ્યાલી	khyali	100
ખ્યાપન	khyapan	100
ખ્યાતનામ	khyatanam	100
ખ્યાતિ	khyati	100
કીબરી	kibari	100
કિબોકો	kiboko	100
કીચ	kich	800
કીચડ	kichad	100
કીચડવાળી	kichadavali	100
કીચડવાળું	kichadavalun	100
કીચક	kichak	100
કિચન	kichan	100
કિચોડો	kichodo	100
કિચૂડ	kichud	100
કિચૂડિયો	kichudiyo	100
કિચૂડો	kichudo	100
કિચૂકો	kichuko	100
કીડા	kida	800
કીડખદું	kidakhadun	100
કીડામાર	kidamar	100
કીડામારી	kidamari	100
કિડનેપર	kidanepar	100
કીધું	kidhun	100
કીડી	kidi	800
કીડીદળ	kididal	100
કીડીકંથવો	kidikanthavo	100
કીડીખાઉ	kidikhau	100
કીડીમકોડી	kidimakodi	100
કીડીમંકોડી	kidimankodi	100
કીડીવેગ	kidiveg	100
કીડિયાગીરી	kidiyagiri	100
કીડિયાહાર	kidiyahar	100
કીડિયાકામ	kidiyakam	100
કીડિયારું	kidiyarun	100
કીડિયાસેર	kidiyaser	100
કીડિયું	kidiyun	100
કીડો	kido	800
કિફાયત	kifayat	100
કિફાયતશાર	kifayatashar	100
કિફાયતશારી	kifayatashari	100
કિફાયતી	kifayati	100
કિગ્રા	kigra	800
કિહાં	kihan	100
કીજે	kije	800
કીકાકીક	kikakik	100
કિકલાવવું	kikalavavun	100
કીકલાવું	kikalavun	100
કીકલી	kikali	100
કીકલો	kikalo	100
કિકમત	kikamat	100
કીકરો	kikaro	100
કિકર્તવ્યમૂઢ	kikartavymuadh	100
કીકી	kiki	800
કીકીવાળું	kikivalun	100
કિકિયાણ	kikiyan	100
કિકિયારી	kikiyari	100
કિકિયારો	kikiyaro	100
કીકો	kiko	800
કીલ	kil	800
કિલબિલ	kilabil	100
કિલબિલાટ	kilabilat	100
કિલક	kilak	800
કિલકાર	kilakar	100
કિલકારવું	kilakaravun	100
કિલકારી	kilakari	100
કીલકાસ્થિ	kilakasthi	100
કિલકિલ	kilakil	100
કિલકિલકાર	kilakilakar	100
કિલકિલાર	kilakilar	100
કિલકિલાટ	kilakilat	100
કિલકિલાવવું	kilakilavavun	100
કિલકિલવું	kilakilavun	100
કિલકિંચિત	kilakinchit	100
કીલાક્ષર	kilakshr	100
કીલાક્ષરી	kilakshri	100
કિલનિક	kilanik	100
કિલનિકલ	kilanikal	100
કિલન્ન	kilann	100
કિલન્નતા	kilannata	100
કિલાવો	kilavo	100
કિલ્બિષ	kilbish	100
કિલેબંધી	kilebandhi	100
કિલેબંધીવાળી	kilebandhivali	100
કિલેવર	kilevar	100
કીલી	kili	100
કીલીદાર	kilidar	100
કીલિત	kilit	100
કિલ્લા	killa	800
કિલ્લાણ	killan	100
કિલ્લારક્ષણ	killarakshn	100
કિલ્લેબંધી	killebandhi	100
કિલ્લેબંધીવાળી	killebandhivali	100
કિલ્લેબંધીવાળું	killebandhivalun	100
કિલ્લેબંદી	killebandi	100
કિલ્લેદાર	killedar	100
કિલ્લી	killi	100
કિલ્લીદાર	killidar	100
કિલ્લો	killo	800
કિલ્લું	killun	100
કિલ્મિષ	kilmish	100
કિલો	kilo	800
કિલોગ્રામ	kilogram	100
કિલોલિટર	kilolitar	100
કિલોમિટર	kilomitar	100
કિલોસાઈકલ	kilosaikal	100
કિલોવૉટ	kilovot	100
કિલ્વિષ	kilvish	100
કિમ	kim	800
કીમાં	kiman	800
કિમર્થમ્	kimartham	100
કિંમત	kimat	800
કિમતી	kimati	100
કિમે	kime	800
કીમિયાગર	kimiyagar	100
કીમિયાગારી	kimiyagari	100
કીમિયો	kimiyo	100
કિનખાબ	kinakhab	100
કીનાખોર	kinakhor	100
કિનારબંધન	kinarabandhan	100
કિનારદાર	kinaradar	100
કિનારવાળું	kinaravalun	100
કિનારી	kinari	100
કિનારીવાળું	kinarivalun	100
કિનારો	kinaro	100
કિંચિત્	kinchit	100
કિંચિત્કર	kinchitkar	100
કિંડરગાર્ટન	kindaragartan	100
કિંગલાણ	kingalan	100
કિંગલાવવું	kingalavavun	100
કિંગલાવું	kingalavun	100
કિંકર	kinkar	100
કિંકરત્વ	kinkaratv	100
કિંકરી	kinkari	100
કિંકર્તવ્ય	kinkartavy	100
કિંકર્તવ્યમૂઢ	kinkartavymuadh	100
કિંકર્તવ્યતા	kinkartavyta	100
કિંકર્ત્તવ્યમૂઢ	kinkarttavymuadh	100
કિંકર્ત્તવ્યતા	kinkarttavyta	100
કિંકિણાટ	kinkinat	100
કિંકિણી	kinkini	100
કિંમતવાળા	kinmatavala	100
કિંમતવાળી	kinmatavali	100
કિંમતવાર	kinmatavar	100
કિંમતૢ	kinmataૢ	100
કિંમતે	kinmate	100
કિંમતેતર	kinmatetar	100
કિંમતી	kinmati	100
કિંમતો	kinmato	100
કિન્નાખોર	kinnakhor	100
કિન્નાખોરી	kinnakhori	100
કિન્નર	kinnar	100
કિન્નરકંઠ	kinnarakanth	100
કિન્નરકંઠા	kinnarakantha	100
કિન્નરકંઠી	kinnarakanthi	100
કિન્નરેશ	kinnaresh	100
કિન્નરી	kinnari	100
કિંપુરુષ	kinpurush	100
કિંશુક	kinshuk	100
કિન્તુ	kintu	800
કિંવા	kinva	100
કિંવદંતી	kinvadanti	100
કીરચ	kirach	100
કિરકોલ	kirakol	100
કિરમ	kiram	100
કિરમજ	kiramaj	100
કિરમજી	kiramaji	100
કિરણ	kiran	800
કિરણકેન્દ્ર	kiranakendr	100
કિરણાળ	kiranal	100
કિરણમાલી	kiranamali	100
કિરણમય	kiranamay	100
કિરણપુંજ	kiranapunj	100
